Freq,Ephi,IWavePhi,IWaveTheta,OutgoingPower,IngoingPower,X,Y,Z,Ex_real,Ey_real,Ez_real,Ex_imag,Ey_imag,Ez_imag
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-2.2e-05,-1.6998693983797804e-18,-2.0373074376831776e-18,3.44814709900587e-21,9.396143570583155e-21,-4.672755911076604e-20,-6.36606266411079e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-2.1000000000000002e-05,-1.6986255950022706e-18,-2.0362479705418354e-18,2.7859339057003763e-21,1.054666943141627e-20,-4.6017816886521284e-20,-4.711592240016743e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-2e-05,-1.69739273540197e-18,-2.0352853570219658e-18,2.124449949322783e-21,1.1675593749918143e-20,-4.530566448499083e-20,-3.0888639342863172e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-1.9e-05,-1.6961708195788809e-18,-2.0344195971235707e-18,1.4636952298730948e-21,1.2782916526088772e-20,-4.4591101906174674e-20,-1.4978777469195219e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-1.8e-05,-1.6949598475330019e-18,-2.033650690846648e-18,8.036697473513156e-22,1.3868637759928144e-20,-4.3874129150072813e-20,6.136632208363856e-23
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-1.7e-05,-1.6937598192643327e-18,-2.0329786381911985e-18,1.4437350175744216e-22,1.4932757451436266e-20,-4.3154746216685256e-20,1.5888682727231626e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-1.6000000000000003e-05,-1.6925707347728747e-18,-2.0324034391572233e-18,-5.141935069085267e-22,1.5975275600613146e-20,-4.2432953106011985e-20,3.084628104999059e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-1.5000000000000002e-05,-1.6913925940586262e-18,-2.0319250937447206e-18,-1.1720312786465967e-21,1.699619220745878e-20,-4.170874981805301e-20,4.5486458189113386e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-1.4000000000000001e-05,-1.6902253971215886e-18,-2.0315436019536918e-18,-1.8291398134567578e-21,1.799550727197317e-20,-4.098213635280835e-20,5.980921414459981e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-1.3000000000000001e-05,-1.689069143961762e-18,-2.0312589637841367e-18,-2.4855191113390134e-21,1.897322079415631e-20,-4.025311271027798e-20,7.381454891644992e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-1.2000000000000002e-05,-1.6879238345791447e-18,-2.031071179236054e-18,-3.141169172293363e-21,1.9929332774008196e-20,-3.95216788904619e-20,8.750246250466373e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-1.1000000000000001e-05,-1.686789468973738e-18,-2.0309802483094443e-18,-3.7960899963198125e-21,2.086384321152884e-20,-3.8787834893360106e-20,1.008729549092413e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-1.0000000000000003e-05,-1.685666047145542e-18,-2.030986171004309e-18,-4.45028158341835e-21,2.177675210671823e-20,-3.805158071897263e-20,1.1392602613018247e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-9.000000000000002e-06,-1.684553569094556e-18,-2.0310889473206467e-18,-5.1037439335889915e-21,2.266805945957639e-20,-3.731291636729944e-20,1.2666167616748747e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-8.000000000000001e-06,-1.6834520348207805e-18,-2.0312885772584574e-18,-5.7564770468317204e-21,2.3537765270103285e-20,-3.657184183834056e-20,1.3907990502115605e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-7.000000000000001e-06,-1.682361444324216e-18,-2.0315850608177423e-18,-6.408480923146551e-21,2.4385869538298946e-20,-3.582835713209596e-20,1.5118071269118844e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-6.0000000000000035e-06,-1.6812817976048607e-18,-2.0319783979984994e-18,-7.059755562533469e-21,2.5212372264163345e-20,-3.508246224856566e-20,1.629640991775844e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-5.000000000000003e-06,-1.6802130946627165e-18,-2.0324685888007306e-18,-7.710300964992485e-21,2.60172734476965e-20,-3.4334157187749666e-20,1.7443006448034414e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-4.000000000000002e-06,-1.6791553354977832e-18,-2.0330556332244357e-18,-8.360117130523601e-21,2.680057308889842e-20,-3.3583441949647965e-20,1.8557860859946764e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-3.0000000000000018e-06,-1.6781085201100588e-18,-2.033739531269613e-18,-9.009204059126807e-21,2.756227118776908e-20,-3.2830316534260556e-20,1.9640973153495474e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-2.000000000000001e-06,-1.6770726484995452e-18,-2.0345202829362636e-18,-9.657561750802106e-21,2.8302367744308484e-20,-3.207478094158745e-20,2.0692343328680548e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-1.0000000000000006e-06,-1.676047720666243e-18,-2.0353978882243888e-18,-1.0305190205549505e-20,2.902086275851667e-20,-3.1316835171628644e-20,2.1711971385502016e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,-3.3881317890172014e-21,-1.6750337366101504e-18,-2.036372347133986e-18,-1.0952089423369e-20,2.9717756230393584e-20,-3.055647922438413e-20,2.2699857323959836e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,9.999999999999972e-07,-1.6740306963312678e-18,-2.0374436596650566e-18,-1.1598259404260582e-20,3.039304815993926e-20,-2.979371309985391e-20,2.3656001144054025e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,1.999999999999998e-06,-1.6730385998295966e-18,-2.0386118258176016e-18,-1.2243700148224269e-20,3.104673854715369e-20,-2.9028536798037986e-20,2.4580402845784595e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,2.9999999999999984e-06,-1.6720574471051354e-18,-2.0398768455916192e-18,-1.2888411655260048e-20,3.167882739203687e-20,-2.826095031893636e-20,2.547306242915153e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,3.999999999999999e-06,-1.6710872381578831e-18,-2.0412387189871094e-18,-1.3532393925367913e-20,3.2289314694588794e-20,-2.7490953662549036e-20,2.6333979894154827e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,4.999999999999996e-06,-1.670127972987843e-18,-2.042697446004075e-18,-1.4175646958547888e-20,3.2878200454809484e-20,-2.6718546828876017e-20,2.716315524079451e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,6e-06,-1.6691796515950126e-18,-2.0442530266425123e-18,-1.4818170754799953e-20,3.3445484672698917e-20,-2.5943729817917272e-20,2.796058846907055e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,6.999999999999997e-06,-1.6682422739793923e-18,-2.045905460902423e-18,-1.5459965314124104e-20,3.39911673482571e-20,-2.5166502629672843e-20,2.872627957898296e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,7.999999999999995e-06,-1.6673158401409832e-18,-2.047654748783808e-18,-1.6101030636520358e-20,3.451524848148405e-20,-2.4386865264142703e-20,2.9460228570531754e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,8.999999999999999e-06,-1.666400350079784e-18,-2.049500890286666e-18,-1.6741366721988713e-20,3.501772807237975e-20,-2.3604817721326858e-20,3.0162435443716915e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,9.999999999999996e-06,-1.6654958037957946e-18,-2.0514438854109957e-18,-1.738097357052915e-20,3.5498606120944184e-20,-2.282036000122532e-20,3.0832900198538427e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,1.1e-05,-1.6646022012891085e-18,-2.053483734156919e-18,-1.8019851182141583e-20,3.5957882627178365e-20,-2.2033492103838985e-20,3.1471622834997326e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,1.1999999999999997e-05,-1.6639076309712938e-18,-2.0521425905826626e-18,-1.6703489787312087e-20,3.3620694492315714e-20,-2.0421519658420945e-20,2.939648181919729e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,1.2999999999999994e-05,-1.6633214858722582e-18,-2.0509211281853097e-18,-1.5372095766572604e-20,3.1305013123246546e-20,-1.8832865854973487e-20,2.7316032603238096e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,1.3999999999999998e-05,-1.6628437659919096e-18,-2.049819346964739e-18,-1.4025669119921262e-20,2.9010838519967064e-20,-1.7267530693494815e-20,2.5230275187116038e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,1.4999999999999995e-05,-1.662474471330249e-18,-2.0488372469209512e-18,-1.2664209847358101e-20,2.6738170682477305e-20,-1.5725514173984985e-20,2.313920957083116e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,1.6e-05,-1.6622136018872749e-18,-2.0479748280539445e-18,-1.1287717948883079e-20,2.448700961077723e-20,-1.4206816296443943e-20,2.1042835754383413e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,1.6999999999999996e-05,-1.6620611576629885e-18,-2.04723209036372e-18,-9.89619342449623e-21,2.2257355304866874e-20,-1.2711437060871734e-20,1.8941153737772834e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,1.7999999999999994e-05,-1.6620171386573894e-18,-2.0466090338502785e-18,-8.489636274197544e-21,2.0049207764746224e-20,-1.1239376467268337e-20,1.6834163520999407e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,1.8999999999999998e-05,-1.6620815448704772e-18,-2.0461056585136185e-18,-7.068046497987003e-21,1.7862566990415254e-20,-9.79063451563374e-21,1.4721865104063113e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,1.9999999999999995e-05,-1.6622543763022527e-18,-2.0457219643537406e-18,-5.631424095864633e-21,1.569743298187401e-20,-8.36521120596797e-21,1.2604258486963987e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,2.1e-05,-1.6625356329527155e-18,-2.045457951370645e-18,-4.179769067830414e-21,1.355380573912245e-20,-6.963106538271002e-21,1.0481343669701998e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,2.1999999999999996e-05,-1.6629253148218648e-18,-2.0453136195643307e-18,-2.713081413884364e-21,1.1431685262160607e-20,-5.584320512542857e-21,8.353120652277175e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,2.3e-05,-1.6634234219097022e-18,-2.0452889689348e-18,-1.2313611340264642e-21,9.331071550988456e-21,-4.228853128783514e-21,6.219589434689494e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,2.3999999999999997e-05,-1.6640299542162265e-18,-2.0453839994820504e-18,2.6539177174326533e-22,7.251964605606022e-21,-2.8967043869929942e-21,4.080750016938978e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0048000000000000004,2.4999999999999994e-05,-1.6647449117415537e-18,-2.0455987112061853e-18,1.7771773034234818e-21,5.1943644260151035e-21,-1.587874287172293e-21,1.9366023990276115e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-2.5e-05,-3.226206289297839e-18,-1.5326539497436524e-18,-1.2581790441272806e-20,-4.0730652562712286e-20,-3.111590033210597e-20,-2.3115755921248427e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-2.4e-05,-3.2231627298773932e-18,-1.5300369031960075e-18,-1.4254479196626695e-20,-3.9000515167359854e-20,-3.009727654604648e-20,-2.0343230801094564e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-2.3e-05,-3.220130114234077e-18,-1.5275167102697596e-18,-1.5926438715050164e-20,-3.7291979314341695e-20,-2.907624258269979e-20,-1.7602447799307624e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-2.2e-05,-3.2171084423679736e-18,-1.5250933709649857e-18,-1.7597668996545718e-20,-3.560504500365482e-20,-2.8052798442067397e-20,-1.4893406915884338e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-2.1000000000000002e-05,-3.2140977142792308e-18,-1.5227668852818096e-18,-1.9268170041113562e-20,-3.393971223529904e-20,-2.7026944124153556e-20,-1.2216108150825989e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-2e-05,-3.2123499379240278e-18,-1.5195737726412524e-18,-1.9390365434484824e-20,-3.352481283250217e-20,-2.4892859836058833e-20,-1.0902649951430793e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-1.9e-05,-3.2107105867876584e-18,-1.5165003411776008e-18,-1.9497528201946018e-20,-3.308840666391408e-20,-2.278209418993829e-20,-9.59449995219833e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-1.8e-05,-3.209179660869977e-18,-1.5135465908907317e-18,-1.958965834349538e-20,-3.2630493729536305e-20,-2.0694647185786567e-20,-8.29165815312872e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-1.7e-05,-3.2077571601709824e-18,-1.5107125217806447e-18,-1.96667558591329e-20,-3.215107402936882e-20,-1.8630518823603665e-20,-6.994124554221961e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-1.6000000000000003e-05,-3.2064430846906765e-18,-1.5079981338473406e-18,-1.9728820748858588e-20,-3.165014756341165e-20,-1.6589709103389588e-20,-5.70189915547806e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-1.5000000000000002e-05,-3.205237434429058e-18,-1.5054034270908184e-18,-1.9775853012672433e-20,-3.1127714331664785e-20,-1.4572218025144325e-20,-4.414981956897007e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-1.4000000000000001e-05,-3.204140209386126e-18,-1.5029284015110781e-18,-1.9807852650574434e-20,-3.0583774334128193e-20,-1.2578045588867857e-20,-3.1333729584787863e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-1.3000000000000001e-05,-3.20315140956188e-18,-1.5005730571081192e-18,-1.9824819662564585e-20,-3.0018327570801885e-20,-1.0607191794560196e-20,-1.8570721602234115e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-1.2000000000000002e-05,-3.2022710349563243e-18,-1.4983373938819443e-18,-1.982675404864292e-20,-2.943137404168592e-20,-8.659656642221376e-21,-5.860795621309054e-22
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-1.1000000000000001e-05,-3.2014990855694534e-18,-1.49622141183255e-18,-1.9813655808809398e-20,-2.882291374678022e-20,-6.7354401318513594e-21,6.796048357987652e-22
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-1.0000000000000003e-05,-3.2008355614012712e-18,-1.4942251109599387e-18,-1.9785524943064043e-20,-2.819294668608483e-20,-4.834542263450155e-21,1.9399810335655838e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-9.000000000000002e-06,-3.200280462451775e-18,-1.4923484912641087e-18,-1.974236145140684e-20,-2.754147285959972e-20,-2.956963037017758e-21,3.1950490311695638e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-8.000000000000001e-06,-3.1998337887209685e-18,-1.4905915527450621e-18,-1.968416533383781e-20,-2.6868492267324925e-20,-1.1027024525541729e-21,4.444808828610692e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-7.000000000000001e-06,-3.1994955402088475e-18,-1.4889542954027969e-18,-1.9610936590356932e-20,-2.617400490926042e-20,7.282394899405973e-22,5.689260425888973e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-6.0000000000000035e-06,-3.199265716915412e-18,-1.487436719237313e-18,-1.95226752209642e-20,-2.5458010785406198e-20,2.5358627904665313e-21,6.92840382300439e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-5.000000000000003e-06,-3.1991443188406658e-18,-1.486038824248612e-18,-1.9419381225659644e-20,-2.4720509895762287e-20,4.320167449023672e-21,8.162239019956974e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-4.000000000000002e-06,-3.1991313459846067e-18,-1.4847606104366936e-18,-1.9301054604443247e-20,-2.3961502240328678e-20,6.081153465611997e-21,9.39076601674671e-21
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-3.0000000000000018e-06,-3.199226798347235e-18,-1.4836020778015573e-18,-1.9167695357315007e-20,-2.3180987819105356e-20,7.81882084023152e-21,1.0613984813373603e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-2.000000000000001e-06,-3.1994306759285503e-18,-1.4825632263432025e-18,-1.9019303484274933e-20,-2.2378966632092336e-20,9.533169572882217e-21,1.183189540983764e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-1.0000000000000006e-06,-3.1997429787285535e-18,-1.4816440560616303e-18,-1.8855878985323012e-20,-2.1555438679289608e-20,1.1224199663564103e-20,1.3044497806138832e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,-3.3881317890172014e-21,-3.200163706747242e-18,-1.4808445669568395e-18,-1.8677421860459247e-20,-2.0710403960697177e-20,1.2891911112277161e-20,1.425179200227716e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,9.999999999999972e-07,-3.2006928599846197e-18,-1.4801647590288319e-18,-1.848393210968365e-20,-1.9843862476315047e-20,1.453630391902143e-20,1.5453777998252666e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,1.999999999999998e-06,-3.201330438440685e-18,-1.4796046322776065e-18,-1.8275409732996212e-20,-1.8955814226143217e-20,1.6157378083796874e-20,1.6650455794065313e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,2.9999999999999984e-06,-3.2020764421154352e-18,-1.4791641867031621e-18,-1.8051854730396924e-20,-1.804625921018167e-20,1.775513360660349e-20,1.78418253897151e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,3.999999999999999e-06,-3.202930871008876e-18,-1.4788434223055008e-18,-1.7813267101885807e-20,-1.7115197428430434e-20,1.9329570487441322e-20,1.9027886785202066e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,4.999999999999996e-06,-3.203893725121002e-18,-1.4786423390846214e-18,-1.7559646847462853e-20,-1.6162628880889494e-20,2.0880688726310318e-20,2.0208639980526162e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,6e-06,-3.2049650044518164e-18,-1.4785609370405244e-18,-1.7290993967128052e-20,-1.5188553567558847e-20,2.240848832321052e-20,2.1384084975687422e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,6.999999999999997e-06,-3.206144709001316e-18,-1.4785992161732087e-18,-1.7007308460881402e-20,-1.419297148843849e-20,2.3912969278141882e-20,2.2554221770685816e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,7.999999999999995e-06,-3.207432838769505e-18,-1.4787571764826761e-18,-1.670859032872293e-20,-1.3175882643528443e-20,2.5394131591104455e-20,2.371905036552139e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,8.999999999999999e-06,-3.2088293937563805e-18,-1.4790348179689252e-18,-1.6394839570652604e-20,-1.2137287032828676e-20,2.6851975262098197e-20,2.4878570760194095e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,9.999999999999996e-06,-3.210334373961941e-18,-1.4794321406319555e-18,-1.6066056186670433e-20,-1.107718465633921e-20,2.828650029112312e-20,2.6032782954703938e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,1.1e-05,-3.211947779386193e-18,-1.4799491444717698e-18,-1.5722240176776442e-20,-9.995575514060056e-21,2.969770667817926e-20,2.7181686949050975e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,1.1999999999999997e-05,-3.2136696100291303e-18,-1.4805858294883655e-18,-1.5363391540970602e-20,-8.892459605991191e-21,3.1085594423266566e-20,2.8325282743235136e-20
500GHz,0,0.0,0.0,1.99753370262582e-44,6.636046824471356e-10,0.0,-0.0047,1.2999999999999994e-05,-3.215499865890755e-18,-1.4813421956817428e-18,-1.498951027925292e-20,-7.76783693213262e-21,3.245016352638505e-20,2.9463570337256455e-20
